month,City,Air_code,State,Airport,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,Cold,Fog,Hail,Precipitation,Rain,Snow,Storm,EventTotal,Avg_Severity,LocationLat,LocationLng,County,ZipCode
10,Wichita,ICT,KS,Wichita Dwight D Eisenhower National,657,115,40.89,3.87,36.75,0,33.5,1,0,6871,2513,1227,1277,0,1854,1,1,0,0,38,0,0,40,1.475,37.6472,-97.4294,Sedgwick,67215
10,Williston,ISN,ND,Sloulin Field International,131,23,5.16,0,9.04,0,8.8,1,0,1211,397,0,224,0,590,26,1,0,0,19,5,0,51,2.588235294,48.1739,-103.6367,Williams,58801
10,Wilmington,ILM,NC,Wilmington International,202,24,11.1,0.59,4.84,0,7.47,0,0,1483,767,16,181,0,519,1,9,0,4,46,0,0,60,1.983333333,34.2706,-77.9026,New Hanover,28405
10,Worcester,ORH,MA,Worcester Regional,62,4,3.41,0,0.59,0,0,0,4,121,102,0,19,0,0,0,10,0,0,71,0,0,81,1.777777778,42.2706,-71.8731,Worcester,1602
10,Yuma,YUM,AZ,Yuma MCAS/Yuma International,121,17,3.52,0,2.49,0,10.99,1,0,982,106,0,70,0,806,0,3,0,0,0,0,0,3,2,32.6566,-114.606,Yuma,85365
11,Aberdeen,ABR,SD,Aberdeen Regional,59,4,1.91,0,2,0,0.09,0,0,137,91,0,43,0,3,1,8,0,0,3,6,0,18,2.277777778,45.4436,-98.4138,Brown,57401
11,Akron,CAK,OH,Akron-Canton Regional,425,56,17.99,0,10.66,1,26.35,2,0,4122,1718,0,361,74,1969,0,3,0,0,50,4,0,57,1.350877193,41.0375,-81.4642,Summit,44306
11,Albuquerque,ABQ,NM,Albuquerque International Sunport,1522,149,53.39,0.92,19.5,1.07,74.12,3,0,7981,3495,148,616,24,3698,1,0,0,0,0,0,0,1,4,35.0417,-106.6147,Bernalillo,87106
11,Alexandria,AEX,LA,Alexandria International,79,4,1,0,3,0,0,0,0,79,20,0,59,0,0,0,6,0,0,23,0,0,29,1.655172414,31.3347,-92.5586,Rapides,71303
11,Alpena,APN,MI,Alpena County Regional,51,4,1.95,0,0.62,0,1.43,1,0,1129,1052,0,13,0,64,0,1,0,0,47,22,0,70,1.2,45.0717,-83.5644,Alpena,49707
11,Amarillo,AMA,TX,Rick Husband Amarillo International,262,23,6.55,0,3.63,0,12.82,0,0,921,327,0,74,0,520,0,6,0,0,0,1,1,8,3.375,35.2202,-101.7173,Potter,79108
11,Aspen,ASE,CO,Aspen Pitkin County Sardy Field,188,24,12.04,0.94,2.39,0,8.64,4,2,2216,1468,44,111,0,593,0,1,0,0,5,10,0,16,1.25,39.2299,-106.8705,Pitkin,81611
11,Atlanta,ATL,GA,Hartsfield-Jackson Atlanta International,28248,1720,632.61,23.22,385.89,2.03,676.27,9,12,101558,51551,2451,11106,139,36311,0,7,0,0,18,0,0,25,1.76,33.6301,-84.4418,Clayton,30320
11,Atlanta,ATL,GA,Hartsfield-Jackson Atlanta International,28248,1720,632.61,23.22,385.89,2.03,676.27,9,12,101558,51551,2451,11106,139,36311,0,10,0,0,15,0,0,25,2.28,33.7776,-84.5246,Fulton,30336
11,Atlanta,ATL,GA,Hartsfield-Jackson Atlanta International,28248,1720,632.61,23.22,385.89,2.03,676.27,9,12,101558,51551,2451,11106,139,36311,0,21,0,0,26,0,0,47,2.425531915,33.8784,-84.298,DeKalb,30341
11,Augusta,AGS,GA,Augusta Regional at Bush Field,109,8,6.68,0,0.04,0,1.28,1,0,265,235,0,2,0,28,2,52,0,0,16,0,0,70,3,33.3644,-81.9633,Richmond,30906
11,Augusta,AGS,GA,Augusta Regional at Bush Field,109,8,6.68,0,0.04,0,1.28,1,0,265,235,0,2,0,28,0,12,0,0,19,0,0,31,2.193548387,33.4669,-82.0384,Richmond,30904
11,Austin,AUS,TX,Austin - Bergstrom International,4531,393,163.03,5.08,74.23,1.95,148.71,3,3,19015,8218,343,1954,104,8396,0,3,0,0,9,0,0,12,1.416666667,30.3207,-97.7601,Travis,78731
11,Austin,AUS,TX,Austin - Bergstrom International,4531,393,163.03,5.08,74.23,1.95,148.71,3,3,19015,8218,343,1954,104,8396,0,8,0,1,18,0,0,27,1.592592593,30.1945,-97.6699,Travis,78719
11,Bakersfield,BFL,CA,Meadows Field,191,19,5.09,0,4.71,0,9.2,0,0,1366,436,0,183,0,747,0,22,0,0,4,0,0,26,1.923076923,35.4344,-119.0542,Kern,93308
11,Baltimore,BWI,MD,Baltimore/Washington International Thurgood Marshall,8471,681,251.94,7.53,111.9,4.05,305.57,20,2,33174,12191,848,3243,347,16545,0,4,0,0,29,0,0,33,1.303030303,39.1733,-76.684,Anne Arundel,21240
11,Bangor,BGR,ME,Bangor International,59,12,0.73,0,0.51,0,10.76,0,1,930,80,0,14,0,836,0,2,1,0,37,2,0,42,1.357142857,44.8074,-68.8281,Penobscot,4401
11,Baton Rouge,BTR,LA,Baton Rouge Metropolitan/Ryan Field,502,59,30.27,1,11.35,0,16.38,0,1,4136,2458,74,294,0,1310,0,11,0,1,25,0,0,37,2.135135135,30.5378,-91.1468,East Baton Rouge,70807
11,Bellingham,BLI,WA,Bellingham International,112,18,8.48,0,2.14,0,7.37,4,0,1005,531,0,81,0,393,0,3,0,0,78,3,1,85,1.247058824,48.7991,-122.5406,Whatcom,98226
11,Bemidji,BJI,MN,Bemidji Regional,58,6,0,0,3.13,0,2.87,0,0,179,0,0,78,0,101,5,12,0,0,15,38,0,70,1.414285714,47.5076,-94.9278,Beltrami,56601
11,Billings,BIL,MT,Billings Logan International,262,18,6.36,2.04,5.13,0,4.46,1,3,814,433,52,142,0,187,0,15,0,0,13,32,1,61,1.803278689,45.8069,-108.5422,Yellowstone,59105
11,Birmingham,BHM,AL,Birmingham-Shuttlesworth International,959,68,24.82,1.71,17.13,0,24.34,1,3,3224,1325,110,384,0,1405,0,0,0,0,13,0,0,13,1.384615385,33.5655,-86.7449,Jefferson,35206
11,Boise,BOI,ID,Boise Air Terminal,1457,210,72.16,3.38,48.78,0,85.68,5,0,13638,5447,889,1527,0,5775,0,0,0,0,22,1,0,23,1.130434783,43.567,-116.2405,Ada,83705
11,Brainerd,BRD,MN,Brainerd Lakes Regional,50,7,1.97,0,2,0,3.03,1,0,1587,1308,0,40,0,239,0,14,0,0,7,17,0,38,1.631578947,46.4021,-94.1273,Crow Wing,56401
11,Brownsville,BRO,TX,Brownsville South Padre Island International,53,1,0.13,0,0.88,0,0,0,0,24,3,0,21,0,0,0,11,0,0,18,0,0,29,2.206896552,25.9146,-97.4231,Cameron,78521
11,Buffalo,BUF,NY,Buffalo Niagara International,1488,160,73.01,1,23.66,0.52,61.78,3,0,8149,3638,32,941,12,3526,0,0,0,0,48,20,0,68,1.25,42.94,-78.736,Erie,14225
11,Burbank,BUR,CA,Bob Hope,2139,342,109.69,5.31,49.76,0.47,176.78,24,2,16378,5356,285,1612,11,9114,3,4,0,0,5,0,0,12,2.083333333,34.1997,-118.3654,Los Angeles,91505
11,Butte,BTM,MT,Bert Mooney,54,3,2.6,0,0,0,0.4,3,3,279,253,0,0,0,26,0,16,0,0,4,30,0,50,2.02,45.9647,-112.5006,Silver Bow,59701
11,Casper,CPR,WY,Casper/Natrona County International,87,4,2.77,0,1,0,0.23,0,0,171,135,0,21,0,15,0,9,0,0,5,15,3,32,2.21875,42.8975,-106.4731,Natrona,82604
11,Casper,CPR,WY,Casper/Natrona County International,87,4,2.77,0,1,0,0.23,0,0,171,135,0,21,0,15,0,10,0,0,5,13,3,31,2.35483871,42.5587,-106.8474,Natrona,82604
11,Casper,CPR,WY,Casper/Natrona County International,87,4,2.77,0,1,0,0.23,0,0,171,135,0,21,0,15,0,10,0,0,5,13,3,31,2.35483871,43.1235,-106.3375,Natrona,82601
11,Cedar City,CDC,UT,Cedar City Regional,51,13,3.59,0,8.49,0,0.93,0,0,515,258,0,240,0,17,0,0,0,0,8,0,0,8,1,37.7067,-113.097,Iron,84721
11,Chattanooga,CHA,TN,Lovell Field,218,38,9.53,0.41,7.62,0,20.45,1,0,2311,468,29,322,0,1492,0,9,0,1,23,0,0,33,1.727272727,35.0353,-85.2038,Hamilton,37421
11,Chicago,MDW,IL,Chicago Midway International,7085,918,270.63,11.13,255.15,5.33,375.76,49,50,42188,12399,1885,10243,426,17235,0,3,0,0,38,1,0,42,1.404761905,41.7841,-87.7551,Cook,60638
11,Chicago,ORD,IL,Chicago O'Hare International,20705,2371,536.42,32.71,890.83,5.29,905.74,55,19,157315,55555,6407,31094,353,63906,0,3,0,0,38,1,0,42,1.404761905,41.7841,-87.7551,Cook,60638
11,Cincinnati,CVG,OH,Cincinnati/Northern Kentucky International,1567,162,64.31,1,29.22,0,67.47,3,2,11381,4314,848,1247,0,4972,0,15,0,0,39,0,0,54,1.796296296,39.1033,-84.4186,Hamilton,45226
11,Cleveland,CLE,OH,Cleveland-Hopkins International,2970,290,105.53,5.23,54.97,0,124.26,4,4,16922,6247,882,1997,0,7796,0,3,0,0,45,3,1,52,1.384615385,41.5173,-81.6832,Cuyahoga,44114
11,Cleveland,CLE,OH,Cleveland-Hopkins International,2970,290,105.53,5.23,54.97,0,124.26,4,4,16922,6247,882,1997,0,7796,0,2,0,0,17,4,0,23,1.086956522,41.5651,-81.4864,Cuyahoga,44143
11,Cleveland,CLE,OH,Cleveland-Hopkins International,2970,290,105.53,5.23,54.97,0,124.26,4,4,16922,6247,882,1997,0,7796,0,1,0,1,48,9,0,59,1.355932203,41.4057,-81.8519,Cuyahoga,44135
11,Cody,COD,WY,Yellowstone Regional,59,2,0,0,1,0,1,4,5,990,0,0,972,0,18,0,6,0,0,11,10,0,27,1.666666667,44.75,-109.37,Park,82414
11,Cody,COD,WY,Yellowstone Regional,59,2,0,0,1,0,1,4,5,990,0,0,972,0,18,0,9,0,0,11,15,0,35,1.771428571,44.5202,-109.0238,Park,82414
11,Colorado Springs,COS,CO,City of Colorado Springs Municipal,730,114,53.1,3.44,24.49,1,31.97,1,1,6835,3744,228,979,57,1827,0,7,0,0,5,7,0,19,2.157894737,38.8095,-104.6887,El Paso,80916
11,Colorado Springs,COS,CO,City of Colorado Springs Municipal,730,114,53.1,3.44,24.49,1,31.97,1,1,6835,3744,228,979,57,1827,0,30,0,0,11,5,0,46,2.52173913,38.75,-104.85,El Paso,80926
11,Colorado Springs,COS,CO,City of Colorado Springs Municipal,730,114,53.1,3.44,24.49,1,31.97,1,1,6835,3744,228,979,57,1827,0,9,0,0,8,7,2,26,2.307692308,38.6784,-104.7566,El Paso,80913
11,Columbia,CAE,SC,Columbia Metropolitan,297,27,16.66,1,1.21,0,8.13,2,0,1399,1000,29,69,0,301,1,8,0,0,18,2,0,29,1.965517241,33.972,-80.9938,Richland,29205
11,Columbus,CMH,OH,John Glenn Columbus International,1975,200,85.49,2.84,35.3,1.6,74.76,4,1,11586,4233,248,1097,155,5853,0,0,0,0,49,0,0,49,1.306122449,39.9907,-82.8769,Franklin,43219
11,Columbus,CMH,OH,John Glenn Columbus International,1975,200,85.49,2.84,35.3,1.6,74.76,4,1,11586,4233,248,1097,155,5853,12,1,0,0,37,0,0,50,1.74,39.8138,-82.9278,Franklin,43217
11,Columbus,CMH,OH,John Glenn Columbus International,1975,200,85.49,2.84,35.3,1.6,74.76,4,1,11586,4233,248,1097,155,5853,1,0,0,1,41,3,0,46,1.413043478,40.0781,-83.0781,Franklin,43235
11,Columbus,CMH,OH,John Glenn Columbus International,1975,200,85.49,2.84,35.3,1.6,74.76,4,1,11586,4233,248,1097,155,5853,0,0,0,2,47,0,0,49,1.204081633,39.9012,-83.1369,Franklin,43228
11,Columbus,GTR,MS,Golden Triangle Regional,82,5,1.48,0,2.13,0,1.4,0,1,206,115,0,46,0,45,0,21,0,0,32,0,1,54,1.833333333,33.6438,-88.4438,Lowndes,39705
11,Columbus,GTR,MS,Golden Triangle Regional,82,5,1.48,0,2.13,0,1.4,0,1,206,115,0,46,0,45,0,13,0,1,2,0,0,16,2.8125,33.4503,-88.5914,Lowndes,39701
11,Corpus Christi,CRP,TX,Corpus Christi International,217,27,15.08,0,2.02,0,9.89,0,0,4148,3544,0,70,0,534,0,12,0,0,14,0,0,26,1.576923077,27.7734,-97.513,Nueces,78406
11,Corpus Christi,CRP,TX,Corpus Christi International,217,27,15.08,0,2.02,0,9.89,0,0,4148,3544,0,70,0,534,0,11,0,0,11,0,0,22,2.045454545,27.6926,-97.2911,Nueces,78419
11,Dallas,DAL,TX,Dallas Love Field,5801,598,200.27,2.9,76.77,2.26,315.8,23,0,25493,8843,271,2438,71,13870,0,11,0,0,13,0,0,24,1.583333333,32.8542,-96.8551,Dallas,75235
11,Dallas,DAL,TX,Dallas Love Field,5801,598,200.27,2.9,76.77,2.26,315.8,23,0,25493,8843,271,2438,71,13870,0,9,0,0,6,0,0,15,1.666666667,32.8974,-97.022,Dallas,75261
11,Dallas,DAL,TX,Dallas Love Field,5801,598,200.27,2.9,76.77,2.26,315.8,23,0,25493,8843,271,2438,71,13870,1,10,0,0,18,0,0,29,1.724137931,32.6809,-96.8682,Dallas,75237
11,Dayton,DAY,OH,James M Cox/Dayton International,544,54,20.45,0.55,17.02,0,15.99,1,3,3421,1259,45,772,0,1345,0,5,0,0,45,0,0,50,1.42,39.8261,-84.0483,Greene,45433
11,Daytona Beach,DAB,FL,Daytona Beach International,156,6,3.71,0,2.29,0,0,0,0,280,242,0,38,0,0,0,25,0,0,22,0,0,47,1.765957447,29.1735,-81.0719,Volusia,32114
11,Denver,DEN,CO,Denver International,17626,1464,497.31,29.21,330.27,7.11,600.12,32,12,89834,41786,2187,9909,538,35414,0,13,0,0,9,8,0,30,1.933333333,39.8466,-104.6562,Denver,80249
11,Detroit,DTW,MI,Detroit Metro Wayne County,10506,957,255.84,14.13,282.69,3.7,400.63,23,7,80192,33557,1311,14588,183,30553,2,6,0,0,33,1,0,42,1.619047619,42.4073,-83.0089,Wayne,48234
11,Detroit,DTW,MI,Detroit Metro Wayne County,10506,957,255.84,14.13,282.69,3.7,400.63,23,7,80192,33557,1311,14588,183,30553,0,7,1,0,46,5,0,59,1.525423729,42.2314,-83.3308,Wayne,48242
11,Devils Lake,DVL,ND,Devils Lake Regional,51,5,0,0,2.65,0,2.35,4,0,155,0,0,78,0,77,0,2,0,0,3,27,0,32,1.125,48.1142,-98.9088,Ramsey,58301
11,Dothan,DHN,AL,Dothan Regional,96,14,4.79,0,5.91,0,3.3,0,0,428,185,0,138,0,105,0,15,0,0,10,0,0,25,2.52,31.3213,-85.4496,Dale,36303
11,Duluth,DLH,MN,Duluth International,223,31,11.76,4.37,6.23,0,8.63,20,8,4190,2093,1273,163,0,661,0,4,1,0,11,54,0,70,1.542857143,46.8435,-92.1866,St. Louis,55811
11,Duluth,DLH,MN,Duluth International,223,31,11.76,4.37,6.23,0,8.63,20,8,4190,2093,1273,163,0,661,0,4,0,0,25,14,2,45,1.311111111,46.7245,-92.0445,St. Louis,55802
11,Eau Claire,EAU,WI,Chippewa Valley Regional,56,6,3.27,0,0.73,0,2,0,0,407,243,0,60,0,104,0,9,0,0,5,16,0,30,1.633333333,44.8667,-91.488,Chippewa,54703
11,El Paso,ELP,TX,El Paso International,878,90,33.76,0,9.79,0,46.45,0,0,4024,1331,0,258,0,2435,0,0,0,0,5,0,0,5,1.2,31.8111,-106.3758,El Paso,79925
11,Elko,EKO,NV,Elko Regional,53,5,0.97,1.12,1.85,0,1.06,0,0,760,529,36,65,0,130,0,4,0,0,18,4,0,26,1.576923077,40.824,-115.7863,Elko,89801
11,Erie,ERI,PA,Erie International/Tom Ridge Field,87,8,3.93,0,0.74,0,3.32,1,0,402,213,0,24,0,165,1,4,0,0,69,8,0,82,1.390243902,42.08,-80.1825,Erie,16505
11,Escanaba,ESC,MI,Delta County,52,7,4.57,0,0.77,0,1.66,0,2,610,500,0,56,0,54,1,3,0,0,27,24,0,55,1.236363636,45.7227,-87.0937,Delta,49829
11,Eugene,EUG,OR,Mahlon Sweet Field,291,57,19.43,1,10.61,0,25.98,0,1,3121,923,343,330,0,1525,0,20,0,0,95,0,0,115,1.626086957,44.1246,-123.212,Lane,97402
11,Evansville,EVV,IN,Evansville Regional,84,10,2.18,0,2.12,0,5.7,0,1,614,188,0,89,0,337,0,8,0,0,34,0,0,42,1.523809524,38.0431,-87.5203,Vanderburgh,47711
11,Fargo,FAR,ND,Hector International,298,36,11.4,1.25,10.59,0,12.76,0,0,2806,1664,79,295,0,768,0,1,0,0,4,15,0,20,1.25,46.9112,-96.8147,Cass,58102
11,Fayetteville,FAY,NC,Fayetteville Regional/Grannis Field,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,15,0,0,19,1.684210526,34.9896,-78.8801,Cumberland,28306
11,Fayetteville,FAY,NC,Fayetteville Regional/Grannis Field,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,48,0,0,53,1.264150943,35.1314,-78.9316,Cumberland,28311
11,Fayetteville,XNA,AR,Northwest Arkansas Regional,386,28,11.21,0,6.11,0,10.68,0,1,1332,550,0,216,0,566,0,24,0,0,25,0,0,49,2.102040816,36.0103,-94.1678,Washington,72701
11,Flagstaff,FLG,AZ,Flagstaff Pulliam,109,4,0.21,0,2,0,1.79,0,0,130,4,0,52,0,74,0,2,0,0,2,0,0,4,2.5,35.1443,-111.6664,Coconino,86005
11,Fort Lauderdale,FLL,FL,Fort Lauderdale-Hollywood International,7260,746,277.64,1.33,229.81,4.73,232.5,11,5,41228,17042,42,7691,259,16194,0,1,0,1,56,0,0,58,1.413793103,26.0787,-80.1622,Broward,33315
11,Fort Lauderdale,FLL,FL,Fort Lauderdale-Hollywood International,7260,746,277.64,1.33,229.81,4.73,232.5,11,5,41228,17042,42,7691,259,16194,0,2,0,2,55,0,0,59,1.661016949,26.199,-80.1776,Broward,33309
11,Fort Myers,RSW,FL,Southwest Florida International,2550,224,85.92,2.85,50.37,0.71,84.15,0,3,12829,5059,87,2012,12,5659,1,9,0,0,8,0,0,18,2.388888889,26.5849,-81.8615,Lee,33907
11,Fort Myers,RSW,FL,Southwest Florida International,2550,224,85.92,2.85,50.37,0.71,84.15,0,3,12829,5059,87,2012,12,5659,0,5,0,0,11,0,0,16,2,26.5381,-81.7567,Lee,33913
11,Fort Smith,FSM,AR,Fort Smith Regional,142,12,4.53,0,2.57,0,4.9,0,0,668,308,0,129,0,231,0,9,0,0,17,0,0,26,1.807692308,35.3335,-94.3652,Sebastian,72903
11,Fort Wayne,FWA,IN,Fort Wayne International,476,92,32.55,1.89,13.75,0,43.81,1,1,6973,3156,135,727,0,2955,0,4,0,0,53,3,0,60,1.466666667,40.9725,-85.2064,Allen,46809
11,Fresno,FAT,CA,Fresno Yosemite International,680,85,23.54,0,23.3,0,38.17,4,1,5795,1845,0,730,0,3220,0,30,0,0,9,0,0,39,1.974358974,36.78,-119.7194,Fresno,93727
11,Gainesville,GNV,FL,Gainesville Regional,52,3,1.5,0,0,0,1.5,0,0,76,29,0,0,0,47,0,17,0,0,25,0,0,42,2.452380952,29.6917,-82.276,Alachua,32609
11,Gillette,GCC,WY,Gillette Campbell County,85,10,5.68,0,1.29,0,3.03,1,1,1123,964,0,32,0,127,1,14,0,0,6,14,2,37,2.297297297,43.9325,-105.4465,Campbell,82718
11,Gillette,GCC,WY,Gillette Campbell County,85,10,5.68,0,1.29,0,3.03,1,1,1123,964,0,32,0,127,1,5,0,0,6,15,1,28,1.642857143,44.3394,-105.5419,Campbell,82716
11,Grand Forks,GFK,ND,Grand Forks International,122,13,4.33,0.99,4.44,0,3.24,1,1,1233,798,133,102,0,200,0,11,0,0,6,33,0,50,1.82,47.9492,-97.1761,Grand Forks,58203
11,Grand Junction,GJT,CO,Grand Junction Regional,219,11,3.32,0,2.72,0,4.95,0,0,538,122,0,55,0,361,0,0,0,0,5,0,0,5,1,39.1342,-108.54,Mesa,81506
11,Grand Rapids,GRR,MI,Gerald R. Ford International,833,73,28.84,2.18,14.15,0,27.83,2,0,4279,2728,38,333,0,1180,0,4,1,0,36,7,0,48,1.375,42.8808,-85.5228,Kent,49512
11,Great Falls,GTF,MT,Great Falls International,115,4,2,0,1.11,0,0.89,0,0,159,86,0,25,0,48,1,11,0,0,4,35,3,54,1.925925926,47.4733,-111.3822,Cascade,59404
11,Greer,GSP,SC,Greenville-Spartanburg International,532,38,13.41,1.57,7.64,0,15.38,0,0,1529,667,122,238,0,502,0,3,0,1,24,0,0,28,1.428571429,34.8839,-82.2208,Spartanburg,29651
11,Hartford,BDL,CT,Bradley International,1845,204,80.64,1.66,33.99,1.12,86.59,3,1,10245,3566,104,1321,69,5185,0,5,0,0,18,0,0,23,1.652173913,41.7367,-72.6494,Hartford,6114
11,Hays,HYS,KS,Hays Regional,53,4,1,0,1.79,0,1.21,0,1,249,34,0,62,0,153,0,6,0,0,4,0,0,10,2.8,38.8391,-99.2742,Ellis,67601
11,Helena,HLN,MT,Helena Regional,141,13,7.23,0,4.64,0,1.13,0,0,539,333,0,119,0,87,0,13,0,0,5,28,0,46,1.869565217,46.6044,-111.9892,Lewis and Clark,59601
11,Hibbing,HIB,MN,Range Regional,50,2,0,0.9,0,0,1.1,1,0,333,0,110,0,0,223,1,8,0,0,4,32,0,45,1.555555556,47.3804,-92.8324,St. Louis,55746
11,Hobbs,HOB,NM,Lea County Regional,56,1,1,0,0,0,0,0,0,35,35,0,0,0,0,0,10,0,0,1,0,0,11,3.727272727,32.6875,-103.217,Lea,88240
11,Houston,HOU,TX,William P Hobby,4546,471,160.89,1.09,114.7,1.01,193.32,16,0,21776,8278,191,3296,269,9742,0,15,0,0,6,0,0,21,2.095238095,29.6073,-95.1587,Harris,77034
11,Houston,HOU,TX,William P Hobby,4546,471,160.89,1.09,114.7,1.01,193.32,16,0,21776,8278,191,3296,269,9742,1,8,0,0,10,0,0,19,2.105263158,29.6375,-95.2824,Harris,77061
11,Houston,HOU,TX,William P Hobby,4546,471,160.89,1.09,114.7,1.01,193.32,16,0,21776,8278,191,3296,269,9742,0,9,0,0,9,0,0,18,1.777777778,29.9844,-95.3607,Harris,77073
11,Houston,HOU,TX,William P Hobby,4546,471,160.89,1.09,114.7,1.01,193.32,16,0,21776,8278,191,3296,269,9742,3,7,0,1,0,0,0,11,3.181818182,29.714,-95.395,Harris,77030
11,Houston,IAH,TX,George Bush Intercontinental/Houston,10045,691,204.27,15.12,239.51,1.35,230.73,1,7,43057,16058,1259,8862,80,16798,0,15,0,0,6,0,0,21,2.095238095,29.6073,-95.1587,Harris,77034
11,Houston,IAH,TX,George Bush Intercontinental/Houston,10045,691,204.27,15.12,239.51,1.35,230.73,1,7,43057,16058,1259,8862,80,16798,1,8,0,0,10,0,0,19,2.105263158,29.6375,-95.2824,Harris,77061
11,Houston,IAH,TX,George Bush Intercontinental/Houston,10045,691,204.27,15.12,239.51,1.35,230.73,1,7,43057,16058,1259,8862,80,16798,0,9,0,0,9,0,0,18,1.777777778,29.9844,-95.3607,Harris,77073
11,Houston,IAH,TX,George Bush Intercontinental/Houston,10045,691,204.27,15.12,239.51,1.35,230.73,1,7,43057,16058,1259,8862,80,16798,3,7,0,1,0,0,0,11,3.181818182,29.714,-95.395,Harris,77030
11,Huntsville,HSV,AL,Huntsville International-Carl T Jones Field,340,17,6.02,0.63,6.31,0,4.05,1,0,806,362,77,234,0,133,0,10,0,1,15,0,0,26,1.923076923,34.6787,-86.6848,Madison,35898
11,Idaho Falls,IDA,ID,Idaho Falls Regional,193,10,5.55,0,1.73,0,2.72,0,0,641,224,0,67,0,350,0,5,0,0,18,2,0,25,1.52,43.5208,-112.0661,Bonneville,83402
11,Indianapolis,IND,IN,Indianapolis International,2109,239,96.97,3,52.88,1.13,85.02,2,2,13649,4995,305,2670,250,5429,0,2,0,2,53,2,0,59,1.305084746,39.825,-86.2958,Marion,46254
11,Indianapolis,IND,IN,Indianapolis International,2109,239,96.97,3,52.88,1.13,85.02,2,2,13649,4995,305,2670,250,5429,0,0,1,0,53,2,0,56,1.303571429,39.7252,-86.2816,Marion,46241
11,International Falls,INL,MN,Falls International Einarson Field,49,3,1,0.76,0,0,1.24,2,1,165,58,62,0,0,45,1,61,0,0,2,56,0,120,2,48.5594,-93.3956,Koochiching,56649
11,Jacksonville,JAX,FL,Jacksonville International,1381,111,59.31,0,18.67,0,33.02,0,2,5259,2946,0,532,0,1781,17,26,0,0,16,0,0,59,3.254237288,30.3371,-81.5127,Duval,32225
11,Jacksonville,JAX,FL,Jacksonville International,1381,111,59.31,0,18.67,0,33.02,0,2,5259,2946,0,532,0,1781,0,11,0,0,15,0,0,26,2.269230769,30.4953,-81.6937,Duval,32218
11,Jacksonville,JAX,FL,Jacksonville International,1381,111,59.31,0,18.67,0,33.02,0,2,5259,2946,0,532,0,1781,0,5,0,0,19,0,0,24,1.541666667,30.2347,-81.6746,Duval,32212
11,Jacksonville,JAX,FL,Jacksonville International,1381,111,59.31,0,18.67,0,33.02,0,2,5259,2946,0,532,0,1781,17,8,0,0,21,0,0,46,2.826086957,30.3959,-81.4229,Duval,32227
11,Jacksonville,JAX,FL,Jacksonville International,1381,111,59.31,0,18.67,0,33.02,0,2,5259,2946,0,532,0,1781,0,16,0,0,11,0,0,27,2.777777778,30.2129,-81.8707,Duval,32221
11,Jamestown,JMS,ND,Jamestown Regional,80,3,1,0,1.98,0,0.02,2,3,351,53,0,297,0,1,0,5,0,0,5,14,0,24,1.666666667,46.9258,-98.6691,Stutsman,58401
11,Kalispell,FCA,MT,Glacier Park International,168,12,5.36,0,3.18,0,3.46,0,3,646,359,0,76,0,211,0,17,0,0,30,41,0,88,1.613636364,48.3042,-114.2636,Flathead,59901
11,Kansas City,MCI,MO,Kansas City International,3570,325,143.76,1.85,46.99,0.91,131.48,6,2,16450,7639,228,1293,72,7218,0,8,0,0,17,1,0,26,1.615384615,39.2972,-94.7306,Platte,64153
11,Kansas City,MCI,MO,Kansas City International,3570,325,143.76,1.85,46.99,0.91,131.48,6,2,16450,7639,228,1293,72,7218,0,6,0,0,9,0,0,15,1.533333333,39.1209,-94.5972,Clay,64116
11,Key West,EYW,FL,Key West International,61,3,1.37,0.69,0,0,0.94,0,0,165,62,55,0,0,48,6,15,0,0,19,0,0,40,2.325,24.5571,-81.7554,Monroe,33040
11,Key West,EYW,FL,Key West International,61,3,1.37,0.69,0,0,0.94,0,0,165,62,55,0,0,48,2,0,0,1,15,0,0,18,1.388888889,24.5801,-81.6829,Monroe,33040
11,Killeen,GRK,TX,Robert Gray AAF,106,6,4.12,0,1.41,0,0.48,0,0,276,178,0,60,0,38,0,7,0,0,15,0,0,22,1.454545455,31.0673,-97.8289,Bell,76549
11,Killeen,GRK,TX,Robert Gray AAF,106,6,4.12,0,1.41,0,0.48,0,0,276,178,0,60,0,38,0,3,0,0,9,0,0,12,1.5,31.0858,-97.6865,Bell,76543
11,La Crosse,LSE,WI,La Crosse Regional,170,20,5.97,2.12,3.4,0,8.51,1,1,1318,371,170,118,0,659,0,3,0,0,17,3,0,23,1.391304348,43.8792,-91.253,La Crosse,54603
11,Lafayette,LFT,LA,Lafayette Regional Paul Fournet Field,159,13,3.98,0,3.24,0,5.78,0,1,515,139,0,87,0,289,0,19,0,1,18,0,0,38,2.684210526,30.2115,-91.981,Lafayette,70501
11,Lake Charles,LCH,LA,Lake Charles Regional,83,7,1.03,2.14,2.83,0,1,0,0,794,35,608,79,0,72,3,16,0,0,12,0,0,31,2.774193548,30.2106,-93.1432,Calcasieu,70615
